FIT: {'loss': [3.0554630756378174], 'accuracy': [0.2183908075094223]}
EVALUATE: {'loss': [2.9697024822235107], 'accuracy': [0.20304568111896515]}
FIT: {'loss': [2.6687028408050537], 'accuracy': [0.31609195470809937]}
EVALUATE: {'loss': [2.412886142730713], 'accuracy': [0.4314720928668976]}
FIT: {'loss': [2.5849227905273438], 'accuracy': [0.37068966031074524]}
EVALUATE: {'loss': [2.5423169136047363], 'accuracy': [0.3857868015766144]}
FIT: {'loss': [2.5467891693115234], 'accuracy': [0.3534482717514038]}
EVALUATE: {'loss': [2.3989388942718506], 'accuracy': [0.39593908190727234]}
FIT: {'loss': [2.7047765254974365], 'accuracy': [0.27586206793785095]}
EVALUATE: {'loss': [2.1756014823913574], 'accuracy': [0.46700507402420044]}
FIT: {'loss': [2.4894750118255615], 'accuracy': [0.35919541120529175]}
EVALUATE: {'loss': [2.244174003601074], 'accuracy': [0.4467005133628845]}
FIT: {'loss': [2.4643311500549316], 'accuracy': [0.4080459773540497]}
EVALUATE: {'loss': [2.081960678100586], 'accuracy': [0.5329949259757996]}
FIT: {'loss': [2.2824995517730713], 'accuracy': [0.4080459773540497]}
EVALUATE: {'loss': [2.01562762260437], 'accuracy': [0.49238577485084534]}
FIT: {'loss': [2.172328472137451], 'accuracy': [0.44252872467041016]}
EVALUATE: {'loss': [2.149442672729492], 'accuracy': [0.49238577485084534]}
