FIT: {'loss': [3.1772851943969727], 'accuracy': [0.20322580635547638]}
EVALUATE: {'loss': [2.761552095413208], 'accuracy': [0.3463687002658844]}
FIT: {'loss': [2.629263401031494], 'accuracy': [0.34193548560142517]}
EVALUATE: {'loss': [2.4215035438537598], 'accuracy': [0.39944133162498474]}
FIT: {'loss': [2.5616679191589355], 'accuracy': [0.33870968222618103]}
EVALUATE: {'loss': [2.248430013656616], 'accuracy': [0.4134078323841095]}
FIT: {'loss': [2.40541410446167], 'accuracy': [0.4096774160861969]}
EVALUATE: {'loss': [2.2704906463623047], 'accuracy': [0.44692736864089966]}
FIT: {'loss': [2.3320846557617188], 'accuracy': [0.4032258093357086]}
EVALUATE: {'loss': [2.1833322048187256], 'accuracy': [0.4776536226272583]}
FIT: {'loss': [2.389261245727539], 'accuracy': [0.3612903356552124]}
EVALUATE: {'loss': [2.0624172687530518], 'accuracy': [0.4972067177295685]}
