FIT: {'loss': [3.1860315799713135], 'accuracy': [0.19032257795333862]}
EVALUATE: {'loss': [2.9467923641204834], 'accuracy': [0.29329609870910645]}
FIT: {'loss': [2.8348493576049805], 'accuracy': [0.28387096524238586]}
EVALUATE: {'loss': [2.5300676822662354], 'accuracy': [0.4106145203113556]}
FIT: {'loss': [2.4715938568115234], 'accuracy': [0.35483869910240173]}
EVALUATE: {'loss': [2.214078426361084], 'accuracy': [0.46368715167045593]}
FIT: {'loss': [2.2178966999053955], 'accuracy': [0.4419354796409607]}
EVALUATE: {'loss': [2.134904384613037], 'accuracy': [0.44692736864089966]}
FIT: {'loss': [2.0783164501190186], 'accuracy': [0.4580645263195038]}
EVALUATE: {'loss': [1.9260294437408447], 'accuracy': [0.5111731886863708]}
FIT: {'loss': [1.7704613208770752], 'accuracy': [0.5258064270019531]}
EVALUATE: {'loss': [2.0092177391052246], 'accuracy': [0.4720670282840729]}
