FIT: {'loss': [2.965149402618408], 'accuracy': [0.258087694644928]}
EVALUATE: {'loss': [2.280529260635376], 'accuracy': [0.4715026021003723]}
FIT: {'loss': [2.1272780895233154], 'accuracy': [0.44859811663627625]}
EVALUATE: {'loss': [1.7237157821655273], 'accuracy': [0.5647668242454529]}
FIT: {'loss': [1.9495112895965576], 'accuracy': [0.48741912841796875]}
EVALUATE: {'loss': [1.5430622100830078], 'accuracy': [0.606217622756958]}
FIT: {'loss': [1.864680290222168], 'accuracy': [0.49460819363594055]}
EVALUATE: {'loss': [1.507755994796753], 'accuracy': [0.621761679649353]}
FIT: {'loss': [1.9052013158798218], 'accuracy': [0.4672897160053253]}
EVALUATE: {'loss': [1.2514456510543823], 'accuracy': [0.6839378476142883]}
FIT: {'loss': [1.7879046201705933], 'accuracy': [0.5075485110282898]}
EVALUATE: {'loss': [1.3375146389007568], 'accuracy': [0.6580311059951782]}
