FIT: {'loss': [3.121750593185425], 'accuracy': [0.20705346763134003]}
EVALUATE: {'loss': [2.788208246231079], 'accuracy': [0.3741496503353119]}
FIT: {'loss': [2.1811180114746094], 'accuracy': [0.42548349499702454]}
EVALUATE: {'loss': [1.6418288946151733], 'accuracy': [0.581632673740387]}
FIT: {'loss': [1.9748339653015137], 'accuracy': [0.457337886095047]}
EVALUATE: {'loss': [1.6121079921722412], 'accuracy': [0.5748299360275269]}
FIT: {'loss': [1.9106577634811401], 'accuracy': [0.4869169592857361]}
EVALUATE: {'loss': [1.5675550699234009], 'accuracy': [0.5442177057266235]}
FIT: {'loss': [1.8256993293762207], 'accuracy': [0.5039817690849304]}
EVALUATE: {'loss': [1.6191959381103516], 'accuracy': [0.5544217824935913]}
FIT: {'loss': [1.8020328283309937], 'accuracy': [0.4937428832054138]}
EVALUATE: {'loss': [1.3720191717147827], 'accuracy': [0.6326530575752258]}
