FIT: {'loss': [3.210958480834961], 'accuracy': [0.1846153885126114]}
EVALUATE: {'loss': [2.9913697242736816], 'accuracy': [0.32307693362236023]}
FIT: {'loss': [2.5662403106689453], 'accuracy': [0.36307692527770996]}
EVALUATE: {'loss': [2.612177610397339], 'accuracy': [0.2769230902194977]}
FIT: {'loss': [2.299867630004883], 'accuracy': [0.3753846287727356]}
EVALUATE: {'loss': [2.349372386932373], 'accuracy': [0.38461539149284363]}
FIT: {'loss': [2.1270105838775635], 'accuracy': [0.4738461673259735]}
EVALUATE: {'loss': [1.6341346502304077], 'accuracy': [0.5538461804389954]}
FIT: {'loss': [2.1187355518341064], 'accuracy': [0.4338461458683014]}
EVALUATE: {'loss': [1.5420972108840942], 'accuracy': [0.6769230961799622]}
FIT: {'loss': [1.8636155128479004], 'accuracy': [0.48923078179359436]}
EVALUATE: {'loss': [1.3723597526550293], 'accuracy': [0.6000000238418579]}
FIT: {'loss': [1.9535092115402222], 'accuracy': [0.48923078179359436]}
EVALUATE: {'loss': [1.842454433441162], 'accuracy': [0.4923076927661896]}
