FIT: {'loss': [1.0010782480239868], 'accuracy': [0.7175544500350952]}
EVALUATE: {'loss': [0.1999751478433609], 'accuracy': [0.9528181552886963]}
FIT: {'loss': [0.28334078192710876], 'accuracy': [0.9132114052772522]}
EVALUATE: {'loss': [0.0758029893040657], 'accuracy': [0.9798520803451538]}
FIT: {'loss': [0.2824040651321411], 'accuracy': [0.9155068397521973]}
EVALUATE: {'loss': [0.0587710477411747], 'accuracy': [0.9864830374717712]}
FIT: {'loss': [0.160236194729805], 'accuracy': [0.9532536864280701]}
EVALUATE: {'loss': [0.036611851304769516], 'accuracy': [0.9915837645530701]}
FIT: {'loss': [0.1571633368730545], 'accuracy': [0.9523792266845703]}
EVALUATE: {'loss': [0.037333521991968155], 'accuracy': [0.9887783527374268]}
FIT: {'loss': [0.11284421384334564], 'accuracy': [0.9663703441619873]}
EVALUATE: {'loss': [0.033020708709955215], 'accuracy': [0.991838812828064]}
