FIT: {'loss': [0.9847034215927124], 'accuracy': [0.7211979627609253]}
EVALUATE: {'loss': [0.16581736505031586], 'accuracy': [0.9603842496871948]}
FIT: {'loss': [0.28503191471099854], 'accuracy': [0.9160897731781006]}
EVALUATE: {'loss': [0.05837619677186012], 'accuracy': [0.9857179522514343]}
FIT: {'loss': [0.2810361683368683], 'accuracy': [0.9163084030151367]}
EVALUATE: {'loss': [0.05799039825797081], 'accuracy': [0.9862279891967773]}
FIT: {'loss': [0.1665944904088974], 'accuracy': [0.9494279623031616]}
EVALUATE: {'loss': [0.039448630064725876], 'accuracy': [0.990138590335846]}
FIT: {'loss': [0.15587203204631805], 'accuracy': [0.9534722566604614]}
EVALUATE: {'loss': [0.03580372780561447], 'accuracy': [0.9903085827827454]}
FIT: {'loss': [0.11578257381916046], 'accuracy': [0.9658602476119995]}
EVALUATE: {'loss': [0.028875216841697693], 'accuracy': [0.993028998374939]}
