FIT: {'loss': [0.9886723756790161], 'accuracy': [0.7218902707099915]}
EVALUATE: {'loss': [0.13856849074363708], 'accuracy': [0.9661650657653809]}
FIT: {'loss': [0.27831408381462097], 'accuracy': [0.9156525731086731]}
EVALUATE: {'loss': [0.054900698363780975], 'accuracy': [0.9862279891967773]}
FIT: {'loss': [0.274797260761261], 'accuracy': [0.9173650145530701]}
EVALUATE: {'loss': [0.06302761286497116], 'accuracy': [0.9829975366592407]}
FIT: {'loss': [0.16478045284748077], 'accuracy': [0.9515776634216309]}
EVALUATE: {'loss': [0.03668162226676941], 'accuracy': [0.990648627281189]}
FIT: {'loss': [0.15551428496837616], 'accuracy': [0.9538002014160156]}
EVALUATE: {'loss': [0.03830563277006149], 'accuracy': [0.988693356513977]}
FIT: {'loss': [0.11547187715768814], 'accuracy': [0.9667347073554993]}
EVALUATE: {'loss': [0.029479319229722023], 'accuracy': [0.9943891763687134]}
