FIT: {'loss': [3.1543545722961426], 'accuracy': [0.22641509771347046]}
EVALUATE: {'loss': [2.9890358448028564], 'accuracy': [0.277372270822525]}
FIT: {'loss': [2.828636407852173], 'accuracy': [0.2783018946647644]}
EVALUATE: {'loss': [2.671534776687622], 'accuracy': [0.34306567907333374]}
FIT: {'loss': [2.6430182456970215], 'accuracy': [0.38679245114326477]}
EVALUATE: {'loss': [2.4679901599884033], 'accuracy': [0.4197080433368683]}
FIT: {'loss': [2.4720120429992676], 'accuracy': [0.4103773534297943]}
EVALUATE: {'loss': [2.185906410217285], 'accuracy': [0.49635037779808044]}
FIT: {'loss': [2.3650283813476562], 'accuracy': [0.3962264060974121]}
EVALUATE: {'loss': [2.0012412071228027], 'accuracy': [0.525547444820404]}
FIT: {'loss': [2.1787004470825195], 'accuracy': [0.4811320900917053]}
EVALUATE: {'loss': [2.0644564628601074], 'accuracy': [0.4635036587715149]}
FIT: {'loss': [2.125786781311035], 'accuracy': [0.3820754587650299]}
EVALUATE: {'loss': [1.7611289024353027], 'accuracy': [0.543795645236969]}
