FIT: {'loss': [3.1634445190429688], 'accuracy': [0.23369565606117249]}
EVALUATE: {'loss': [2.922621250152588], 'accuracy': [0.3396226465702057]}
FIT: {'loss': [2.867561101913452], 'accuracy': [0.2554347813129425]}
EVALUATE: {'loss': [3.0379607677459717], 'accuracy': [0.24528302252292633]}
FIT: {'loss': [2.9910264015197754], 'accuracy': [0.23369565606117249]}
EVALUATE: {'loss': [2.761776924133301], 'accuracy': [0.30188679695129395]}
FIT: {'loss': [2.7073400020599365], 'accuracy': [0.3478260934352875]}
EVALUATE: {'loss': [2.4153618812561035], 'accuracy': [0.3962264060974121]}
FIT: {'loss': [2.266655683517456], 'accuracy': [0.42934781312942505]}
EVALUATE: {'loss': [2.1803066730499268], 'accuracy': [0.5094339847564697]}
FIT: {'loss': [2.1470534801483154], 'accuracy': [0.43478259444236755]}
EVALUATE: {'loss': [2.076082229614258], 'accuracy': [0.43396225571632385]}
FIT: {'loss': [2.0596611499786377], 'accuracy': [0.46195653080940247]}
EVALUATE: {'loss': [1.891159176826477], 'accuracy': [0.6037735939025879]}
