FIT: {'loss': [3.1944737434387207], 'accuracy': [0.20670391619205475]}
EVALUATE: {'loss': [2.9840803146362305], 'accuracy': [0.3461538553237915]}
FIT: {'loss': [2.975900411605835], 'accuracy': [0.2681564390659332]}
EVALUATE: {'loss': [2.8537867069244385], 'accuracy': [0.26923078298568726]}
FIT: {'loss': [2.5169358253479004], 'accuracy': [0.3743016719818115]}
EVALUATE: {'loss': [2.014657735824585], 'accuracy': [0.48076921701431274]}
FIT: {'loss': [2.2686562538146973], 'accuracy': [0.4189944267272949]}
EVALUATE: {'loss': [1.4058194160461426], 'accuracy': [0.6153846383094788]}
FIT: {'loss': [2.1110379695892334], 'accuracy': [0.4748603403568268]}
EVALUATE: {'loss': [1.5116097927093506], 'accuracy': [0.6346153616905212]}
FIT: {'loss': [1.9159523248672485], 'accuracy': [0.5139665007591248]}
EVALUATE: {'loss': [2.2097361087799072], 'accuracy': [0.4615384638309479]}
FIT: {'loss': [2.209204912185669], 'accuracy': [0.46368715167045593]}
EVALUATE: {'loss': [1.9397639036178589], 'accuracy': [0.38461539149284363]}
