FIT: {'loss': [3.0417089462280273], 'accuracy': [0.22162741422653198]}
EVALUATE: {'loss': [2.768622636795044], 'accuracy': [0.336448609828949]}
FIT: {'loss': [2.563037157058716], 'accuracy': [0.37794432044029236]}
EVALUATE: {'loss': [2.191246271133423], 'accuracy': [0.4813084006309509]}
FIT: {'loss': [2.3913655281066895], 'accuracy': [0.37794432044029236]}
EVALUATE: {'loss': [2.0365989208221436], 'accuracy': [0.4672897160053253]}
FIT: {'loss': [2.2709977626800537], 'accuracy': [0.4164882302284241]}
EVALUATE: {'loss': [1.7677171230316162], 'accuracy': [0.6028037667274475]}
FIT: {'loss': [2.22831654548645], 'accuracy': [0.4346895217895508]}
EVALUATE: {'loss': [1.804286241531372], 'accuracy': [0.5467289686203003]}
FIT: {'loss': [2.004305839538574], 'accuracy': [0.47002142667770386]}
EVALUATE: {'loss': [1.9181753396987915], 'accuracy': [0.4953271150588989]}
FIT: {'loss': [1.9979193210601807], 'accuracy': [0.4775160551071167]}
EVALUATE: {'loss': [1.4614375829696655], 'accuracy': [0.5934579372406006]}
FIT: {'loss': [2.060243844985962], 'accuracy': [0.4443254768848419]}
EVALUATE: {'loss': [1.6097601652145386], 'accuracy': [0.5841121673583984]}
