FIT: {'loss': [2.9726908206939697], 'accuracy': [0.23505976796150208]}
EVALUATE: {'loss': [2.843655824661255], 'accuracy': [0.3366336524486542]}
FIT: {'loss': [2.6011147499084473], 'accuracy': [0.3306773006916046]}
EVALUATE: {'loss': [2.038614511489868], 'accuracy': [0.4752475321292877]}
FIT: {'loss': [2.309305429458618], 'accuracy': [0.4023904502391815]}
EVALUATE: {'loss': [1.9183000326156616], 'accuracy': [0.4653465449810028]}
FIT: {'loss': [2.2463059425354004], 'accuracy': [0.4243027865886688]}
EVALUATE: {'loss': [1.7474738359451294], 'accuracy': [0.5544554591178894]}
FIT: {'loss': [2.1757566928863525], 'accuracy': [0.456175297498703]}
EVALUATE: {'loss': [1.6760427951812744], 'accuracy': [0.5445544719696045]}
FIT: {'loss': [2.070158004760742], 'accuracy': [0.4601593613624573]}
EVALUATE: {'loss': [1.6623173952102661], 'accuracy': [0.5643564462661743]}
