SENT | MsgID: 704 | Time: 21613.016285
SENT | MsgID: 718 | Time: 21613.116285
SENT | MsgID: 728 | Time: 21613.216285
SENT | MsgID: 738 | Time: 21613.316285
SENT | MsgID: 748 | Time: 21613.416285
SENT | MsgID: 758 | Time: 21613.516285
SENT | MsgID: 768 | Time: 21613.616285
SENT | MsgID: 778 | Time: 21613.716285
SENT | MsgID: 788 | Time: 21613.816285
SENT | MsgID: 798 | Time: 21613.916285
SENT | MsgID: 809 | Time: 21614.016285
SENT | MsgID: 824 | Time: 21614.116285
SENT | MsgID: 835 | Time: 21614.216285
SENT | MsgID: 846 | Time: 21614.316285
SENT | MsgID: 857 | Time: 21614.416285
SENT | MsgID: 868 | Time: 21614.516285
SENT | MsgID: 879 | Time: 21614.616285
SENT | MsgID: 890 | Time: 21614.716285
SENT | MsgID: 901 | Time: 21614.816285
SENT | MsgID: 912 | Time: 21614.916285
SENT | MsgID: 923 | Time: 21615.016285
SENT | MsgID: 936 | Time: 21615.116285
SENT | MsgID: 947 | Time: 21615.216285
SENT | MsgID: 958 | Time: 21615.316285
SENT | MsgID: 969 | Time: 21615.416285
SENT | MsgID: 980 | Time: 21615.516285
SENT | MsgID: 991 | Time: 21615.616285
SENT | MsgID: 1002 | Time: 21615.716285
SENT | MsgID: 1013 | Time: 21615.816285
SENT | MsgID: 1024 | Time: 21615.916285
SENT | MsgID: 1035 | Time: 21616.016285
SENT | MsgID: 1051 | Time: 21616.116285
SENT | MsgID: 1064 | Time: 21616.216285
SENT | MsgID: 1077 | Time: 21616.316285
SENT | MsgID: 1090 | Time: 21616.416285
SENT | MsgID: 1103 | Time: 21616.516285
SENT | MsgID: 1116 | Time: 21616.616285
SENT | MsgID: 1129 | Time: 21616.716285
SENT | MsgID: 1142 | Time: 21616.816285
SENT | MsgID: 1155 | Time: 21616.916285
SENT | MsgID: 1168 | Time: 21617.016285
SENT | MsgID: 1187 | Time: 21617.116285
SENT | MsgID: 1202 | Time: 21617.216285
SENT | MsgID: 1217 | Time: 21617.316285
SENT | MsgID: 1232 | Time: 21617.416285
SENT | MsgID: 1247 | Time: 21617.516285
SENT | MsgID: 1262 | Time: 21617.616285
SENT | MsgID: 1277 | Time: 21617.716285
SENT | MsgID: 1292 | Time: 21617.816285
SENT | MsgID: 1307 | Time: 21617.916285
SENT | MsgID: 1322 | Time: 21618.016285
SENT | MsgID: 1341 | Time: 21618.116285
REC | From: 12 | MsgID: 1337 | Time: 21618.194762
SENT | MsgID: 1357 | Time: 21618.216285
SENT | MsgID: 1373 | Time: 21618.316285
SENT | MsgID: 1389 | Time: 21618.416285
SENT | MsgID: 1405 | Time: 21618.516285
SENT | MsgID: 1421 | Time: 21618.616285
SENT | MsgID: 1437 | Time: 21618.716285
SENT | MsgID: 1453 | Time: 21618.816285
SENT | MsgID: 1469 | Time: 21618.916285
SENT | MsgID: 1485 | Time: 21619.016285
SENT | MsgID: 1506 | Time: 21619.116285
SENT | MsgID: 1523 | Time: 21619.216285
SENT | MsgID: 1540 | Time: 21619.316285
SENT | MsgID: 1557 | Time: 21619.416285
SENT | MsgID: 1574 | Time: 21619.516285
SENT | MsgID: 1591 | Time: 21619.616285
SENT | MsgID: 1608 | Time: 21619.716285
SENT | MsgID: 1625 | Time: 21619.816285
SENT | MsgID: 1642 | Time: 21619.916285
SENT | MsgID: 1659 | Time: 21620.016285
SENT | MsgID: 1681 | Time: 21620.116285
SENT | MsgID: 1699 | Time: 21620.216285
SENT | MsgID: 1717 | Time: 21620.316285
SENT | MsgID: 1735 | Time: 21620.416285
SENT | MsgID: 1753 | Time: 21620.516285
SENT | MsgID: 1771 | Time: 21620.616285
SENT | MsgID: 1789 | Time: 21620.716285
SENT | MsgID: 1807 | Time: 21620.816285
SENT | MsgID: 1825 | Time: 21620.916285
SENT | MsgID: 1844 | Time: 21621.016285
SENT | MsgID: 1867 | Time: 21621.116285
SENT | MsgID: 1886 | Time: 21621.216285
SENT | MsgID: 1905 | Time: 21621.316285
SENT | MsgID: 1924 | Time: 21621.416285
SENT | MsgID: 1943 | Time: 21621.516285
SENT | MsgID: 1962 | Time: 21621.616285
SENT | MsgID: 1981 | Time: 21621.716285
SENT | MsgID: 2000 | Time: 21621.816285
SENT | MsgID: 2019 | Time: 21621.916285
SENT | MsgID: 2038 | Time: 21622.016285
SENT | MsgID: 2063 | Time: 21622.116285
SENT | MsgID: 2083 | Time: 21622.216285
SENT | MsgID: 2103 | Time: 21622.316285
SENT | MsgID: 2123 | Time: 21622.416285
SENT | MsgID: 2143 | Time: 21622.516285
SENT | MsgID: 2163 | Time: 21622.616285
SENT | MsgID: 2183 | Time: 21622.716285
SENT | MsgID: 2203 | Time: 21622.816285
SENT | MsgID: 2223 | Time: 21622.916285
SENT | MsgID: 2243 | Time: 21623.016285
