SENT | MsgID: 5040 | Time: 21635.002726
SENT | MsgID: 5074 | Time: 21635.102726
SENT | MsgID: 5102 | Time: 21635.202726
REC | From: 8 | MsgID: 5073 | Time: 21635.216447
SENT | MsgID: 5130 | Time: 21635.302726
SENT | MsgID: 5158 | Time: 21635.402726
SENT | MsgID: 5186 | Time: 21635.502726
SENT | MsgID: 5214 | Time: 21635.602726
SENT | MsgID: 5242 | Time: 21635.702726
SENT | MsgID: 5270 | Time: 21635.802726
SENT | MsgID: 5298 | Time: 21635.902726
SENT | MsgID: 5326 | Time: 21636.002726
SENT | MsgID: 5357 | Time: 21636.102726
SENT | MsgID: 5386 | Time: 21636.202726
SENT | MsgID: 5415 | Time: 21636.302726
SENT | MsgID: 5444 | Time: 21636.402726
SENT | MsgID: 5473 | Time: 21636.502726
SENT | MsgID: 5502 | Time: 21636.602726
SENT | MsgID: 5531 | Time: 21636.702726
SENT | MsgID: 5560 | Time: 21636.802726
SENT | MsgID: 5589 | Time: 21636.902726
SENT | MsgID: 5618 | Time: 21637.002726
SENT | MsgID: 5655 | Time: 21637.102726
SENT | MsgID: 5685 | Time: 21637.202726
REC | From: 8 | MsgID: 5654 | Time: 21637.216442
SENT | MsgID: 5715 | Time: 21637.302726
SENT | MsgID: 5745 | Time: 21637.402726
SENT | MsgID: 5775 | Time: 21637.502726
SENT | MsgID: 5805 | Time: 21637.602726
SENT | MsgID: 5835 | Time: 21637.702726
SENT | MsgID: 5865 | Time: 21637.802726
SENT | MsgID: 5895 | Time: 21637.902726
SENT | MsgID: 5925 | Time: 21638.002726
SENT | MsgID: 5961 | Time: 21638.102726
REC | From: 23 | MsgID: 5958 | Time: 21638.188762
SENT | MsgID: 5993 | Time: 21638.202726
SENT | MsgID: 6025 | Time: 21638.302726
SENT | MsgID: 6057 | Time: 21638.402726
SENT | MsgID: 6089 | Time: 21638.502726
SENT | MsgID: 6121 | Time: 21638.602726
SENT | MsgID: 6153 | Time: 21638.702726
SENT | MsgID: 6185 | Time: 21638.802726
SENT | MsgID: 6217 | Time: 21638.902726
SENT | MsgID: 6249 | Time: 21639.002726
SENT | MsgID: 6284 | Time: 21639.102726
SENT | MsgID: 6316 | Time: 21639.202726
SENT | MsgID: 6348 | Time: 21639.302726
SENT | MsgID: 6380 | Time: 21639.402726
SENT | MsgID: 6412 | Time: 21639.502726
SENT | MsgID: 6444 | Time: 21639.602726
SENT | MsgID: 6476 | Time: 21639.702726
SENT | MsgID: 6508 | Time: 21639.802726
SENT | MsgID: 6540 | Time: 21639.902726
SENT | MsgID: 6572 | Time: 21640.002726
SENT | MsgID: 6606 | Time: 21640.102726
SENT | MsgID: 6638 | Time: 21640.202726
SENT | MsgID: 6670 | Time: 21640.302726
SENT | MsgID: 6702 | Time: 21640.402726
SENT | MsgID: 6734 | Time: 21640.502726
SENT | MsgID: 6766 | Time: 21640.602726
SENT | MsgID: 6798 | Time: 21640.702726
SENT | MsgID: 6830 | Time: 21640.802726
SENT | MsgID: 6862 | Time: 21640.902726
SENT | MsgID: 6894 | Time: 21641.002726
SENT | MsgID: 6931 | Time: 21641.102726
SENT | MsgID: 6963 | Time: 21641.202726
SENT | MsgID: 6995 | Time: 21641.302726
SENT | MsgID: 7027 | Time: 21641.402726
SENT | MsgID: 7059 | Time: 21641.502726
SENT | MsgID: 7091 | Time: 21641.602726
SENT | MsgID: 7123 | Time: 21641.702726
SENT | MsgID: 7155 | Time: 21641.802726
SENT | MsgID: 7187 | Time: 21641.902726
SENT | MsgID: 7219 | Time: 21642.002726
SENT | MsgID: 7254 | Time: 21642.102726
SENT | MsgID: 7286 | Time: 21642.202726
SENT | MsgID: 7318 | Time: 21642.302726
SENT | MsgID: 7350 | Time: 21642.402726
SENT | MsgID: 7382 | Time: 21642.502726
SENT | MsgID: 7414 | Time: 21642.602726
SENT | MsgID: 7446 | Time: 21642.702726
SENT | MsgID: 7478 | Time: 21642.802726
SENT | MsgID: 7510 | Time: 21642.902726
SENT | MsgID: 7542 | Time: 21643.002726
SENT | MsgID: 7577 | Time: 21643.102726
SENT | MsgID: 7609 | Time: 21643.202726
SENT | MsgID: 7641 | Time: 21643.302726
SENT | MsgID: 7673 | Time: 21643.402726
SENT | MsgID: 7705 | Time: 21643.502726
SENT | MsgID: 7737 | Time: 21643.602726
SENT | MsgID: 7769 | Time: 21643.702726
SENT | MsgID: 7801 | Time: 21643.802726
SENT | MsgID: 7833 | Time: 21643.902726
SENT | MsgID: 7865 | Time: 21644.002726
SENT | MsgID: 7901 | Time: 21644.102726
SENT | MsgID: 7934 | Time: 21644.202726
SENT | MsgID: 7967 | Time: 21644.302726
SENT | MsgID: 8000 | Time: 21644.402726
SENT | MsgID: 8033 | Time: 21644.502726
SENT | MsgID: 8066 | Time: 21644.602726
SENT | MsgID: 8099 | Time: 21644.702726
SENT | MsgID: 8132 | Time: 21644.802726
SENT | MsgID: 8165 | Time: 21644.902726
SENT | MsgID: 8198 | Time: 21645.002726
SENT | MsgID: 8238 | Time: 21645.102726
SENT | MsgID: 8271 | Time: 21645.202726
SENT | MsgID: 8304 | Time: 21645.302726
SENT | MsgID: 8337 | Time: 21645.402726
SENT | MsgID: 8370 | Time: 21645.502726
SENT | MsgID: 8403 | Time: 21645.602726
SENT | MsgID: 8436 | Time: 21645.702726
SENT | MsgID: 8469 | Time: 21645.802726
SENT | MsgID: 8502 | Time: 21645.902726
SENT | MsgID: 8535 | Time: 21646.002726
SENT | MsgID: 8574 | Time: 21646.102726
SENT | MsgID: 8608 | Time: 21646.202726
SENT | MsgID: 8642 | Time: 21646.302726
SENT | MsgID: 8676 | Time: 21646.402726
SENT | MsgID: 8710 | Time: 21646.502726
SENT | MsgID: 8744 | Time: 21646.602726
SENT | MsgID: 8778 | Time: 21646.702726
SENT | MsgID: 8812 | Time: 21646.802726
SENT | MsgID: 8846 | Time: 21646.902726
SENT | MsgID: 8880 | Time: 21647.002726
SENT | MsgID: 8917 | Time: 21647.102726
REC | From: 23 | MsgID: 8916 | Time: 21647.188767
SENT | MsgID: 8951 | Time: 21647.202726
SENT | MsgID: 8985 | Time: 21647.302726
SENT | MsgID: 9019 | Time: 21647.402726
SENT | MsgID: 9053 | Time: 21647.502726
SENT | MsgID: 9087 | Time: 21647.602726
SENT | MsgID: 9121 | Time: 21647.702726
SENT | MsgID: 9155 | Time: 21647.802726
SENT | MsgID: 9189 | Time: 21647.902726
SENT | MsgID: 9223 | Time: 21648.002726
SENT | MsgID: 9259 | Time: 21648.102726
SENT | MsgID: 9293 | Time: 21648.202726
SENT | MsgID: 9327 | Time: 21648.302726
SENT | MsgID: 9361 | Time: 21648.402726
SENT | MsgID: 9395 | Time: 21648.502726
SENT | MsgID: 9429 | Time: 21648.602726
SENT | MsgID: 9463 | Time: 21648.702726
SENT | MsgID: 9497 | Time: 21648.802726
SENT | MsgID: 9531 | Time: 21648.902726
SENT | MsgID: 9565 | Time: 21649.002726
SENT | MsgID: 9605 | Time: 21649.102726
SENT | MsgID: 9640 | Time: 21649.202726
REC | From: 1 | MsgID: 9601 | Time: 21649.230358
REC | From: 7 | MsgID: 9604 | Time: 21649.262644
SENT | MsgID: 9675 | Time: 21649.302726
SENT | MsgID: 9710 | Time: 21649.402726
SENT | MsgID: 9745 | Time: 21649.502726
SENT | MsgID: 9780 | Time: 21649.602726
SENT | MsgID: 9815 | Time: 21649.702726
SENT | MsgID: 9850 | Time: 21649.802726
SENT | MsgID: 9885 | Time: 21649.902726
SENT | MsgID: 9920 | Time: 21650.002726
SENT | MsgID: 9958 | Time: 21650.102726
SENT | MsgID: 9994 | Time: 21650.202726
SENT | MsgID: 10030 | Time: 21650.302726
SENT | MsgID: 10066 | Time: 21650.402726
SENT | MsgID: 10102 | Time: 21650.502726
SENT | MsgID: 10138 | Time: 21650.602726
SENT | MsgID: 10174 | Time: 21650.702726
SENT | MsgID: 10210 | Time: 21650.802726
SENT | MsgID: 10246 | Time: 21650.902726
SENT | MsgID: 10282 | Time: 21651.002726
SENT | MsgID: 10327 | Time: 21651.102726
REC | From: 23 | MsgID: 10325 | Time: 21651.188778
SENT | MsgID: 10363 | Time: 21651.202726
SENT | MsgID: 10399 | Time: 21651.302726
SENT | MsgID: 10435 | Time: 21651.402726
SENT | MsgID: 10471 | Time: 21651.502726
SENT | MsgID: 10507 | Time: 21651.602726
SENT | MsgID: 10543 | Time: 21651.702726
SENT | MsgID: 10579 | Time: 21651.802726
SENT | MsgID: 10615 | Time: 21651.902726
SENT | MsgID: 10651 | Time: 21652.002726
SENT | MsgID: 10695 | Time: 21652.102726
SENT | MsgID: 10732 | Time: 21652.202726
REC | From: 7 | MsgID: 10690 | Time: 21652.262643
SENT | MsgID: 10769 | Time: 21652.302726
SENT | MsgID: 10806 | Time: 21652.402726
SENT | MsgID: 10843 | Time: 21652.502726
SENT | MsgID: 10880 | Time: 21652.602726
SENT | MsgID: 10917 | Time: 21652.702726
SENT | MsgID: 10954 | Time: 21652.802726
SENT | MsgID: 10991 | Time: 21652.902726
