FIT: {'loss': [0.9804427623748779], 'accuracy': [0.7193033695220947]}
EVALUATE: {'loss': [0.16468127071857452], 'accuracy': [0.954093337059021]}
FIT: {'loss': [0.3121442198753357], 'accuracy': [0.9051227569580078]}
EVALUATE: {'loss': [0.0659867599606514], 'accuracy': [0.9836776256561279]}
FIT: {'loss': [0.2100834846496582], 'accuracy': [0.9361291527748108]}
EVALUATE: {'loss': [0.051049068570137024], 'accuracy': [0.9867380857467651]}
FIT: {'loss': [0.2035951465368271], 'accuracy': [0.939626932144165]}
EVALUATE: {'loss': [0.04576217755675316], 'accuracy': [0.988948404788971]}
FIT: {'loss': [0.1594453603029251], 'accuracy': [0.9522334933280945]}
EVALUATE: {'loss': [0.029983924701809883], 'accuracy': [0.9926038980484009]}
FIT: {'loss': [0.1667969822883606], 'accuracy': [0.9490271806716919]}
EVALUATE: {'loss': [0.04615294560790062], 'accuracy': [0.9882683157920837]}
